id	filename	md5	size	state
41549de4-64a7-4159-8dc4-4dd20b16363d	41549de4-64a7-4159-8dc4-4dd20b16363d/unc.edu.22142880-0e1a-4e12-98b1-2597e9d14def.2084500.rsem.genes.results	152045e2aea477bcc98c504115cbacb8	1508190	validated
4202cd94-14a4-4c3d-9dea-5ba025c9b9c4	4202cd94-14a4-4c3d-9dea-5ba025c9b9c4/unc.edu.9e1bd81b-74bb-4909-ba0d-1e6bdf98b066.2508006.rsem.genes.results	fe06b4368c04b221bc8c4de75fb2fbad	1494769	validated
4288ef5e-ef35-4da0-8458-8b1fca960f75	4288ef5e-ef35-4da0-8458-8b1fca960f75/unc.edu.bb55462c-2475-4a92-98e4-9119b26c0c82.1222554.rsem.genes.results	f420813f72f4964b1defe56bee1980fd	1496982	validated
429ba802-d268-4973-8833-01e4352bcc66	429ba802-d268-4973-8833-01e4352bcc66/unc.edu.6cf6f149-a805-4f83-90cc-a3cf6eee7317.2633200.rsem.genes.results	3b57cf28ddee950e53a8b13acfbfbec0	1476637	validated
44044194-a2e1-46f5-838d-586787188ed2	44044194-a2e1-46f5-838d-586787188ed2/unc.edu.485b184d-15f1-4858-9e06-330d5258cfff.1278813.rsem.genes.results	eb40e411758e9939dcf378415093466f	1479742	validated
44c37bad-4e09-4a75-ae55-50261bbe1c7a	44c37bad-4e09-4a75-ae55-50261bbe1c7a/unc.edu.7796772d-d52f-4909-ae88-e961e827c962.2315880.rsem.genes.results	89d51c0371b5513c7a4d07338e3bc2ce	1503735	validated
473233c0-c57c-4962-af0b-ee5f84d79c1a	473233c0-c57c-4962-af0b-ee5f84d79c1a/unc.edu.a3eef529-ed7d-438c-b0be-ce569a846a8f.1860094.rsem.genes.results	0bd7c661aea17212288ff40b6f162e07	1507248	validated
47a00a0e-49d9-4621-9522-08770be9e6e9	47a00a0e-49d9-4621-9522-08770be9e6e9/unc.edu.699fc209-b99a-48f4-a8c5-ace6ca7e30a6.1857456.rsem.genes.results	a1b5a5444d547d3afce0c870518e8f27	1474799	validated
47ecc697-7708-4615-a67c-5c9cf4ee4fca	47ecc697-7708-4615-a67c-5c9cf4ee4fca/unc.edu.3e205fbf-b9e5-470d-9c6f-68ff88640c45.2660032.rsem.genes.results	9d561a5366efbf459371d4679e4f4754	1471418	validated
47fbfed7-a472-4792-9da4-d7951602edd5	47fbfed7-a472-4792-9da4-d7951602edd5/unc.edu.caf05305-45bc-4858-b8b5-21fe37061a5c.1841704.rsem.genes.results	11dc520c641014c43ca563936176e39e	1503568	validated
47fd90c3-63e1-4c2e-9b40-f7baf1fc51b9	47fd90c3-63e1-4c2e-9b40-f7baf1fc51b9/unc.edu.58067780-a21b-4eeb-b061-caef50ea0650.2084344.rsem.genes.results	f3f2e19e81d05438a1e3922c50ee3e56	1490490	validated
487171b6-da29-4315-9676-d1f0e9adb05e	487171b6-da29-4315-9676-d1f0e9adb05e/unc.edu.4d49b039-f1fa-4892-8439-4155e72dd7c5.1193004.rsem.genes.results	29212dc918907326db81875d9c583f98	1493335	validated
48892475-1a83-4545-9fcc-965920c80b22	48892475-1a83-4545-9fcc-965920c80b22/unc.edu.ba72262f-9361-4d4c-8fa0-cc44e26320f6.1220820.rsem.genes.results	7f1e8b5dc0771c08c7936d37d34ccafd	1476910	validated
49123624-ab14-4061-b70b-d6340a95d220	49123624-ab14-4061-b70b-d6340a95d220/unc.edu.d61e6c10-4515-4cd1-9bc7-884db524ebca.2147986.rsem.genes.results	a8ae2c382026c63420680fb76bc6144c	1494109	validated
49a1179d-905d-416e-84fa-454edca66fa0	49a1179d-905d-416e-84fa-454edca66fa0/unc.edu.e53f26c4-eb37-4a21-823e-98000f26309d.2062675.rsem.genes.results	c738d1268e62ce3e86d06ae5a5f3c862	1491391	validated
4a5608bc-3934-4589-b074-b0948ae6d8e1	4a5608bc-3934-4589-b074-b0948ae6d8e1/unc.edu.196f7a32-4d09-4e8b-9aa4-7964baf951d7.1312076.rsem.genes.results	c7b187823ac3100ce83ac443a22568d1	1496923	validated
4a5a4ad4-fd69-4490-a0aa-fbe0a4ea7c7e	4a5a4ad4-fd69-4490-a0aa-fbe0a4ea7c7e/unc.edu.49d7b78f-7841-4969-b063-5bc57099283c.2633784.rsem.genes.results	e3c14e42c94289075440656cf914d051	1487565	validated
4a5efa01-6658-483b-bd1d-aa16b75bb9fc	4a5efa01-6658-483b-bd1d-aa16b75bb9fc/unc.edu.b05b2c69-27f3-46db-891a-9d2f8b0d8b97.2658464.rsem.genes.results	988186c708e9af85e3ee541532ffcce2	1466842	validated
4b68d074-d2ca-40c8-9aa1-68cb0b2d2a8e	4b68d074-d2ca-40c8-9aa1-68cb0b2d2a8e/unc.edu.7d73dcf5-7ddc-4df8-82f8-19fbb1f719ed.1172523.rsem.genes.results	fcdef31e8732d54fb7a5fedc41b4fa0a	1504701	validated
4bb27feb-b5cb-473e-9ead-00c327501ba7	4bb27feb-b5cb-473e-9ead-00c327501ba7/unc.edu.e447c057-5e90-4fef-a916-6ab71092fcb5.2250214.rsem.genes.results	f768a8031484ca1e0a58e053b5f3fe8b	1486172	validated
4c00edfd-e733-4098-b3c2-624e3fa851a1	4c00edfd-e733-4098-b3c2-624e3fa851a1/unc.edu.602123eb-3790-4882-b8b1-f118838d3027.2085214.rsem.genes.results	0b82b455db4d15b83c20feb25e61dfc8	1483713	validated
4c03c21e-21a0-48f5-bf1a-18fe9e886729	4c03c21e-21a0-48f5-bf1a-18fe9e886729/unc.edu.b518428e-84c5-4dbe-a608-c7d55e35067a.2308023.rsem.genes.results	98f7603eeb02f2f0c3918f9bec643391	1496157	validated
4d58aeed-6082-4c0b-9734-d8d2264156fe	4d58aeed-6082-4c0b-9734-d8d2264156fe/unc.edu.5381c623-bc22-4f71-8ce1-4f8a4d354826.2658860.rsem.genes.results	395326e655936630e1808cd89b7f7c35	1502134	validated
4daf0408-3cc6-4991-9ef5-bc8ea040ea70	4daf0408-3cc6-4991-9ef5-bc8ea040ea70/unc.edu.7e48e392-4196-4188-bb39-bba65e88c2d5.1892741.rsem.genes.results	f8c6ac545724ee3ee5062db03ee834d6	1495961	validated
4dcd7b92-68ce-4c3c-87b6-30846a572a23	4dcd7b92-68ce-4c3c-87b6-30846a572a23/unc.edu.f2b83833-c94a-4fc1-ae6a-7caf4f3a1353.1193386.rsem.genes.results	1d5d73eb4e68cc371a119e4259b7633b	1507563	validated
4dfb7845-7727-4230-8b7b-cac8a1140e0d	4dfb7845-7727-4230-8b7b-cac8a1140e0d/unc.edu.cdb1c4a5-5d21-4ab7-aeb3-e65dc5d739c6.2100528.rsem.genes.results	694b392a03ca726aaacf3d029d247695	1499667	validated
4e08e9d9-ccfd-48ed-9824-2c53f76887cf	4e08e9d9-ccfd-48ed-9824-2c53f76887cf/unc.edu.78eb93c7-0300-4f16-ab32-7489715e3353.1221400.rsem.genes.results	dead9711fc599a36bd2e5bf1df109b6d	1488820	validated
4e76ba3f-635f-4132-be73-04211a50f345	4e76ba3f-635f-4132-be73-04211a50f345/unc.edu.edcc32ad-1375-4502-822e-defcea52b943.1888824.rsem.genes.results	77cac7d5f7b04160975a1e58c25ec0b8	1485629	validated
4e8e0550-e3ce-41a7-834d-547bc04c6c72	4e8e0550-e3ce-41a7-834d-547bc04c6c72/unc.edu.e41bb478-2e81-4ce3-a0c7-e5412ea80490.1846003.rsem.genes.results	94c8b551e99bfea3cc5218f48c8f2bf4	1497627	validated
4e8f040f-cb23-4a44-92ae-5c4e3cc1746f	4e8f040f-cb23-4a44-92ae-5c4e3cc1746f/unc.edu.1ec66ae2-e78a-4eb8-891a-7f8b6b061dca.1881038.rsem.genes.results	ebadabf6b8619a5ca4f2b1f93999ac1f	1496904	validated
4f61787e-2605-4dd2-92d4-4bc321eb64bb	4f61787e-2605-4dd2-92d4-4bc321eb64bb/unc.edu.896ab3e0-3ea4-4459-b0bf-9ccd6b74578c.2147143.rsem.genes.results	7827705fb89b35aed6f821c74919de21	1511087	validated
4f7d3985-49d9-4917-a786-2ce99a09e367	4f7d3985-49d9-4917-a786-2ce99a09e367/unc.edu.89ad7202-565f-4459-a1ca-946dd27d07b7.2659845.rsem.genes.results	d1e84be197210ec83796f98c975b08d2	1501393	validated
534ccf4d-cd86-4b0c-99ad-a9c22c72ea56	534ccf4d-cd86-4b0c-99ad-a9c22c72ea56/unc.edu.3e6d35a3-3a10-4629-a316-8df8cc951678.2635569.rsem.genes.results	cd99007f2a4e5858a9f8aba2d014d3e6	1489450	validated
53ad366c-7194-4fb9-8758-9c94e73e1972	53ad366c-7194-4fb9-8758-9c94e73e1972/unc.edu.cccf48e7-af9d-4039-9ed1-ae859f692678.2100781.rsem.genes.results	7d00205180610c49b59a02321374ad3d	1507724	validated
53eb3ec5-87cf-4092-a856-aa24af8ce151	53eb3ec5-87cf-4092-a856-aa24af8ce151/unc.edu.2436079d-3e40-4c50-9f99-85d4a8c2ddac.1798521.rsem.genes.results	7544108891c872a0e22303ee4fdc4069	1497592	validated
540c6cb0-1e56-4fb3-b81d-510c153419bc	540c6cb0-1e56-4fb3-b81d-510c153419bc/unc.edu.9fc02f84-548e-42a4-8857-717cd8426575.2087334.rsem.genes.results	6c2a1f254b86dba366b47f9128335119	1505726	validated
54135aab-5933-410d-8a1f-9018f75898cc	54135aab-5933-410d-8a1f-9018f75898cc/unc.edu.8d017f32-1008-4312-b94e-a98be428973f.2308239.rsem.genes.results	3f4e8369975c1391b9951e29b6cb50b7	1501368	validated
550e5db2-854e-41bf-bac0-5f6c86d59e86	550e5db2-854e-41bf-bac0-5f6c86d59e86/unc.edu.faec0e24-6bcd-4388-b227-b8d4b73bb110.1920276.rsem.genes.results	05df1be12e272ae53000e0d8a40c80d0	1506128	validated
553c58c0-77e1-48d1-b2fd-1f242adf1b60	553c58c0-77e1-48d1-b2fd-1f242adf1b60/unc.edu.1cc4f319-fc1d-46bb-9fbb-469d66bd23f2.1892716.rsem.genes.results	d82986c97a3e56575850620ecbf44ef8	1504455	validated
56c91015-fdeb-4d47-9999-3a83c058aeeb	56c91015-fdeb-4d47-9999-3a83c058aeeb/unc.edu.84d26646-771b-4d61-95a1-61c695c9f6fc.2658276.rsem.genes.results	70da256fdcdd454bd849ed4ae4b8545d	1486561	validated
56f4bcab-1c05-4dfb-bcbd-fe6daea7391c	56f4bcab-1c05-4dfb-bcbd-fe6daea7391c/unc.edu.b44b63e6-5163-4df8-b82b-80401b703167.2234211.rsem.genes.results	35272dcc9482b7e2039f6c86a488fdfb	1489551	validated
5a6cb5bb-73ec-4080-8f9f-61694541cdf0	5a6cb5bb-73ec-4080-8f9f-61694541cdf0/unc.edu.8d1c5ea4-08dd-4f4f-9876-ca5316e233b5.2091557.rsem.genes.results	786b42a77350894301c05e9cab89fe6c	1511557	validated
5b2cbc49-d384-475f-a4eb-19466e5fd4b8	5b2cbc49-d384-475f-a4eb-19466e5fd4b8/unc.edu.cd9bf80a-84dc-4ffa-8b82-6d298d9931e7.2620043.rsem.genes.results	3a82034438f2e9078b0b56063bfc4427	1488335	validated
5b6b38db-544b-43be-94f9-9f1bceb7cfed	5b6b38db-544b-43be-94f9-9f1bceb7cfed/unc.edu.818ed3ec-2c9c-41cc-8c01-18c9a95e9a02.2086115.rsem.genes.results	2107f278ea8ee22d9cdd53c89b2df020	1505549	validated
5b8ada8e-3748-47f4-b298-fac9c0533f09	5b8ada8e-3748-47f4-b298-fac9c0533f09/unc.edu.5b37433a-6415-497f-bf36-0f0b5c2ad21e.1221409.rsem.genes.results	11dc734527f03f897095d587345f718c	1486347	validated
5ca8343b-618d-4c48-9f8b-f8d008ab9485	5ca8343b-618d-4c48-9f8b-f8d008ab9485/unc.edu.cabf0153-dac2-48ae-a225-19147772ddfe.2147451.rsem.genes.results	f05427cb1122583d600a4a978c857e3c	1507632	validated
5d097a3a-8671-4ce8-ab0e-701887c6ba62	5d097a3a-8671-4ce8-ab0e-701887c6ba62/unc.edu.b57c62f8-10b1-47cc-af66-9ba1d281661f.2660787.rsem.genes.results	e1e47b761c316fd36aaf2da00ae21232	1513222	validated
5d5e6868-bfb9-4ce7-a1ea-8df0a1069aec	5d5e6868-bfb9-4ce7-a1ea-8df0a1069aec/unc.edu.33da53e2-4fc2-4689-a651-1c596481af74.1858239.rsem.genes.results	5eff29c40d24815e7e71bf68cbdd4352	1498050	validated
5dbec07c-37aa-4c3a-aca7-07f93a913579	5dbec07c-37aa-4c3a-aca7-07f93a913579/unc.edu.78a9c934-1a9a-42a4-95ba-c99565afccd0.2440347.rsem.genes.results	615bcf129504654a868b5000084c49ac	1496103	validated
5e93273b-e508-4e80-afb9-61bc4e06f6af	5e93273b-e508-4e80-afb9-61bc4e06f6af/unc.edu.5a1a1f96-bf4f-415d-b2a2-4481a72914cf.1222004.rsem.genes.results	27ef22a22cc37a198c7748a920301ed2	1486786	validated
601248db-81bf-4df4-83ca-d8cd2f554203	601248db-81bf-4df4-83ca-d8cd2f554203/unc.edu.4cda696b-42da-43fd-9f6f-95dfc748a0ca.1894253.rsem.genes.results	618199cb8c681b20bdbde837a9a76153	1488706	validated
605aa38b-fc98-4089-b8e2-ba140d3de5ae	605aa38b-fc98-4089-b8e2-ba140d3de5ae/unc.edu.19c97e3d-f5af-4301-92f4-be8ac9e27427.1195937.rsem.genes.results	4eba76b736492d33cc12ffe405be6594	1500611	validated
609d5d55-0fd7-45a0-86e4-d7ab2bd9a307	609d5d55-0fd7-45a0-86e4-d7ab2bd9a307/unc.edu.6a2cafbb-2824-4727-b950-0c2bdcf26358.2081178.rsem.genes.results	95f81c612ca5aaa757b1651ea2a7eaa9	1495512	validated
60ab4819-4112-4a79-ad59-ed7b0fafceb1	60ab4819-4112-4a79-ad59-ed7b0fafceb1/unc.edu.dc1a8da9-58bf-4394-a9f8-8e14da005ba7.2138956.rsem.genes.results	3467e29e9d45b1f85fd74b9865a0721f	1496145	validated
614a5777-c7a3-48dd-8d2c-1eeb48091718	614a5777-c7a3-48dd-8d2c-1eeb48091718/unc.edu.23ac1fcb-a802-468b-8a25-639f2b221aba.2085270.rsem.genes.results	4338b2e8dfde65c6cb5e3f212e4c8b6e	1493939	validated
61b6364d-f839-4c2b-8e0a-1da28a2f141c	61b6364d-f839-4c2b-8e0a-1da28a2f141c/unc.edu.d416dda9-edc6-4dae-b563-23a546e70b8a.2620929.rsem.genes.results	ba788edbb1f917abfcd0951680e37f70	1509717	validated
62aa7274-c287-42ed-88c0-ae8b5ae06ff6	62aa7274-c287-42ed-88c0-ae8b5ae06ff6/unc.edu.3497c0d8-c7b0-43ca-92a2-30ea6cd61bde.1201105.rsem.genes.results	271f27399e797fbceab9eef57ec7a35a	1484650	validated
63760fbc-cd82-478c-abc3-a7dc8a3c887a	63760fbc-cd82-478c-abc3-a7dc8a3c887a/unc.edu.7cbc59c1-c767-4b50-a6fe-fc3e3365b5cf.2484496.rsem.genes.results	ba8eee1fd4213d555528aa712ef1b919	1508043	validated
6402d903-1cb1-4b81-b1fd-6882f922d5b6	6402d903-1cb1-4b81-b1fd-6882f922d5b6/unc.edu.ac77b52b-6f6c-41ec-b998-6d23250d0516.1174729.rsem.genes.results	b09e82ab1c36091310ae1135a3251ba2	1489048	validated
64642f52-0bf3-4d0e-aabd-c2c6951bf3a6	64642f52-0bf3-4d0e-aabd-c2c6951bf3a6/unc.edu.9800881e-b8ee-4e3f-83fc-f5d7d6b31259.2316586.rsem.genes.results	3feddbc8f3a56780468a1426a029987a	1484930	validated
65216ea7-9e98-4289-9fd7-411db2be1976	65216ea7-9e98-4289-9fd7-411db2be1976/unc.edu.6f393dc9-7002-4fa7-8d05-c390e95e81e0.1919337.rsem.genes.results	a777bf02377aee24d693b55dd9509ebc	1486476	validated
652595f9-f8a2-4f0d-b054-3b4798c653f1	652595f9-f8a2-4f0d-b054-3b4798c653f1/unc.edu.1be67822-b74f-4321-b7b9-2d85032d3ce6.2249251.rsem.genes.results	7e99d523b923cc753c806608bd323c33	1500686	validated
6580b60c-c54b-4915-9410-470a57ba6158	6580b60c-c54b-4915-9410-470a57ba6158/unc.edu.a439fc68-c013-4f3a-9be7-2e3243938e12.2314908.rsem.genes.results	ac91cc33705b586a37b2bc827f2060f2	1490270	validated
65b6e9b5-635e-40b3-8a10-0828b6c3637f	65b6e9b5-635e-40b3-8a10-0828b6c3637f/unc.edu.a8a41ad6-263c-4c76-987f-2f8a7dffefa1.2077099.rsem.genes.results	53aad308e15d0da918a24a4b156d385a	1516010	validated
66beab0a-f548-4e3d-9ce4-1a167f7630c3	66beab0a-f548-4e3d-9ce4-1a167f7630c3/unc.edu.36bb7b6e-9a6f-4215-b362-93b6db73c819.2081050.rsem.genes.results	f42533cc5ace5ee068b5d2d6240f7648	1463133	validated
66fe5f38-b839-4c5f-a4e0-58daf6eee5ce	66fe5f38-b839-4c5f-a4e0-58daf6eee5ce/unc.edu.45baf47b-b48d-44b4-b97d-1e2955a91f1c.2640121.rsem.genes.results	a542c2e4877984000f55f3031e00a282	1503421	validated
68d55731-32ee-4d92-ba8c-2ed1b0316f30	68d55731-32ee-4d92-ba8c-2ed1b0316f30/unc.edu.fca9f607-7939-4f89-bf60-785f6e848c24.2488343.rsem.genes.results	04353362d038b13f9f4ce1c21d7d45b8	1498600	validated
690621ed-9a1c-4187-a132-213b6985c6ef	690621ed-9a1c-4187-a132-213b6985c6ef/unc.edu.5be075bb-9fa0-4821-8e61-672f28e2b833.2640225.rsem.genes.results	65f99107991691c584240f3001ecdd19	1487104	validated
696c82be-7c48-4e57-89bb-64979a1f489c	696c82be-7c48-4e57-89bb-64979a1f489c/unc.edu.c10552f3-93ad-4f50-a420-3b5277416aef.2442100.rsem.genes.results	2be4ea5abdcba7137f6c74edf453a214	1508137	validated
6978b52f-2851-4abc-97bf-f22d4c47d7d3	6978b52f-2851-4abc-97bf-f22d4c47d7d3/unc.edu.53796be6-1c87-448a-9928-3c640e9d3414.2448796.rsem.genes.results	2ed1f4aeba190d6a655af73d6c45b3fc	1503166	validated
69797cb0-af6f-4a18-84cd-c1c77deaaecc	69797cb0-af6f-4a18-84cd-c1c77deaaecc/unc.edu.5055524c-95b9-40d3-a373-401ce12ec223.2510341.rsem.genes.results	396aa6f10f5cfae354da978e721e69bf	1505326	validated
6a7b52a3-f740-4117-b58f-bbdba819301c	6a7b52a3-f740-4117-b58f-bbdba819301c/unc.edu.7095ba1c-4133-4612-86bf-c3b4dea188ba.2640529.rsem.genes.results	9bd7c3562479b32af9ed428836524421	1504238	validated
6ab1b887-a026-453f-b33d-6d01d8c697f4	6ab1b887-a026-453f-b33d-6d01d8c697f4/unc.edu.3d39e165-1def-4a5e-b011-b2ceb033d415.2084365.rsem.genes.results	91f453493b77ea5982b1d53d2a0f7b2b	1482446	validated
6ae84da6-2ecf-4ce2-b1f2-be973acb3be2	6ae84da6-2ecf-4ce2-b1f2-be973acb3be2/unc.edu.3470b46c-4f18-47fe-a18f-f98c97e8996a.2246519.rsem.genes.results	26b584e035996f5f02c02c419bc2be70	1477470	validated
6b2d02c3-03c5-430a-aa86-70b121548a91	6b2d02c3-03c5-430a-aa86-70b121548a91/unc.edu.ca7f7d18-3f39-4454-8f72-eb432b800103.1858084.rsem.genes.results	e195a140745bc8b5e3a4c0fe54b41a20	1514988	validated
6b636101-8a15-4d42-aeb4-b2ac4a3a87a3	6b636101-8a15-4d42-aeb4-b2ac4a3a87a3/unc.edu.66811a13-8463-429b-87ae-298455ee961a.1841759.rsem.genes.results	ad5744f63eaa7e88e72fdca394c535c0	1506318	validated
6b7d44d3-d431-49b5-bd96-e03fbdce771c	6b7d44d3-d431-49b5-bd96-e03fbdce771c/unc.edu.9815693f-418d-4517-9a7e-5c708c157b0c.1846248.rsem.genes.results	ff351d1379706179fabb6598fee8a59c	1488399	validated
6baa7e19-32ab-466a-85db-7a62cd397845	6baa7e19-32ab-466a-85db-7a62cd397845/unc.edu.443ec308-d974-4e36-96f4-b7c0101bf5d5.2389703.rsem.genes.results	42203a4dc417f744b79cf9bd3f0df9a5	1508488	validated
6e3cb0f0-1fc3-4f32-b065-b3878cd32383	6e3cb0f0-1fc3-4f32-b065-b3878cd32383/unc.edu.41d56421-a998-43b9-b319-18535315c820.2088375.rsem.genes.results	9c03465a23cd049601b1e162aa4c0e82	1500588	validated
6eda7380-13fa-4e69-861d-36c9695f200c	6eda7380-13fa-4e69-861d-36c9695f200c/unc.edu.82ac64bb-6cca-4f17-942a-3108995245a0.1842291.rsem.genes.results	c40314bca76dac6b435ea08d17be2337	1502091	validated
6f817923-0fab-4fa2-838f-0ae55c1a8e4e	6f817923-0fab-4fa2-838f-0ae55c1a8e4e/unc.edu.f21c811b-a31a-4b4b-88a0-2488fa59b20d.2470762.rsem.genes.results	b5aa3aef79444246bf903b63375d50c4	1506258	validated
705cc135-20ad-4575-8bc6-8fc4d3a6d792	705cc135-20ad-4575-8bc6-8fc4d3a6d792/unc.edu.440b70b1-0313-4c54-bfb4-e1f44a336aba.2101420.rsem.genes.results	ece65bd3037dd39c70faa7583b874007	1479565	validated
707a5377-d368-4ec9-bf86-aef844f0e975	707a5377-d368-4ec9-bf86-aef844f0e975/unc.edu.31ca8dd5-ebff-496f-b9ea-e62a96449238.2491970.rsem.genes.results	71e1395492415086df14a833baacf3b3	1517436	validated
70c96764-1a18-4874-8e07-75cbfb47d7ec	70c96764-1a18-4874-8e07-75cbfb47d7ec/unc.edu.d3633d63-7cbe-4014-b051-211240a29ac8.2633573.rsem.genes.results	ad1fb8ac6d096956289b83eb88899833	1503238	validated
70ee6d16-08a7-4e8a-87d0-174eb6f34ffe	70ee6d16-08a7-4e8a-87d0-174eb6f34ffe/unc.edu.ab14829c-defd-41b9-b35d-2876049cb46b.2540333.rsem.genes.results	65656b3e784655f49b0234656925ae93	1487825	validated
71c24259-749d-46ff-b617-d8df71e2c88e	71c24259-749d-46ff-b617-d8df71e2c88e/unc.edu.fe4a54d5-3270-4b53-a813-159b68764037.2311019.rsem.genes.results	72c70ee240ceef6984a9b6a8c5766035	1494271	validated
71d45ba4-8dfe-4c1e-bfed-5671c2136fda	71d45ba4-8dfe-4c1e-bfed-5671c2136fda/unc.edu.49d9e652-b4e1-4858-b21e-256c17623f50.2089595.rsem.genes.results	172a1130eba3e32193922226157d0015	1499963	validated
724f62e1-5911-4e60-96a8-230977101fbd	724f62e1-5911-4e60-96a8-230977101fbd/unc.edu.e23ff6ac-2fdf-4838-aaa3-27e012bbf6ed.2634490.rsem.genes.results	c2f17598fdc37b42bd679d1ab7d56b5f	1512573	validated
72645265-c8c4-442f-b802-565994aa01f9	72645265-c8c4-442f-b802-565994aa01f9/unc.edu.14edee70-32c0-41f3-a8f1-1b641ab548cb.2633357.rsem.genes.results	52ecaf12b5e7434fefbeab38d49b76a1	1466971	validated
7421630a-6028-4079-86b8-14fdfdcbbe73	7421630a-6028-4079-86b8-14fdfdcbbe73/unc.edu.bffa7652-8069-4a46-9796-26be43eb1d54.2658250.rsem.genes.results	8aa5f72146ebea15547c34388dac4c37	1495599	validated
742fda20-9c7f-486b-87a4-8ad22c3456aa	742fda20-9c7f-486b-87a4-8ad22c3456aa/unc.edu.b9ddaaef-028b-4db4-ad31-e70931bd8e44.2513363.rsem.genes.results	56ba9a7110a320b45b0871985a1e0d16	1492499	validated
747b34b9-6310-42ee-b959-154652976ccc	747b34b9-6310-42ee-b959-154652976ccc/unc.edu.92c0e4e0-e7a5-486b-82f9-ba7621a10b83.1798691.rsem.genes.results	f24bafade9d0b9fb2a4e6f856dda4278	1506025	validated
7481c15c-647e-477f-83ae-22a544d8ab37	7481c15c-647e-477f-83ae-22a544d8ab37/unc.edu.c9e807fc-4988-461d-a918-bff25f639bac.2306304.rsem.genes.results	b16c1b30b790e4c47e05e611e1b47e50	1509183	validated
74de8c53-75ac-4042-a28c-81ca99072789	74de8c53-75ac-4042-a28c-81ca99072789/unc.edu.d5e600a3-d273-4879-ac33-1a72a02073e5.1160200.rsem.genes.results	72a6b2f75d8e8e8fdbb4ae4ce120b458	1486780	validated
75816ab0-2af6-49fa-af59-4ae1c18ec069	75816ab0-2af6-49fa-af59-4ae1c18ec069/unc.edu.19377cf4-aafe-449a-b10b-f637b4eef29f.2084487.rsem.genes.results	406525441f6f7fb354a1c0311b82b8b6	1499408	validated
75a5ccec-f415-4a16-955e-2fc5ada94522	75a5ccec-f415-4a16-955e-2fc5ada94522/unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619600.rsem.genes.results	79b78e35b41f09a9636494d7f53e3bef	1478516	validated
79441b0d-641b-41f7-b648-d32f0a3bd436	79441b0d-641b-41f7-b648-d32f0a3bd436/unc.edu.6624447f-0954-4488-b8f7-2e73162ef22b.2640637.rsem.genes.results	a65ada61ebc4f1a0eca9dca9e06a838c	1499628	validated
797fcde7-588d-492e-91dc-199aa8627d17	797fcde7-588d-492e-91dc-199aa8627d17/unc.edu.5abe35ae-90bf-411e-b96f-b92c00718696.2255214.rsem.genes.results	4a00aa179bff6546cb9142fe5a074cf2	1488013	validated
7b311f92-50ff-4b8f-a70a-f2b8ebfe5a27	7b311f92-50ff-4b8f-a70a-f2b8ebfe5a27/unc.edu.185beb02-4b0d-457c-8eee-4e4c51362feb.2548949.rsem.genes.results	e2bf784c9a48b17768b9c1007bf3ab48	1495043	validated
7b541cdc-7269-439c-80d6-de570f2eb86e	7b541cdc-7269-439c-80d6-de570f2eb86e/unc.edu.c05ba7f7-a80f-4cea-ac20-5935edc5c4d1.2449502.rsem.genes.results	d1c77c68ef9f976af921dcd9d5ca851e	1507193	validated
7b9ef212-935a-4251-a877-300c13ab520a	7b9ef212-935a-4251-a877-300c13ab520a/unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2441010.rsem.genes.results	901307069ef85fe7189ccecb582c6b4c	1497824	validated
7bf20b32-f816-4593-a2bb-42806cb06fc0	7bf20b32-f816-4593-a2bb-42806cb06fc0/unc.edu.1f676139-c73f-49d7-95c1-f5f955a27669.2513186.rsem.genes.results	c4fe474da3954bc88079e474c38fe5c3	1486824	validated
7c01e972-fdcf-4077-99e9-1e423ccbd3db	7c01e972-fdcf-4077-99e9-1e423ccbd3db/unc.edu.1c666252-0438-4c4d-bbb8-99a06b90ab76.2535705.rsem.genes.results	2a67ae0468792b9d30417e1130e9716c	1495502	validated
7dd98457-fe0c-4399-9a34-b384ee1d9a99	7dd98457-fe0c-4399-9a34-b384ee1d9a99/unc.edu.64842a3f-2584-4d55-9e6c-bb976485476a.2488167.rsem.genes.results	6398107374431919950344edd96e0f52	1515278	validated
7de73f75-a4fb-4f75-ba2c-a61a57695bb9	7de73f75-a4fb-4f75-ba2c-a61a57695bb9/unc.edu.d3041275-6a41-4974-a082-9b261b65c81f.1174458.rsem.genes.results	3e32c9c9f02e2a03feafe51e767dda03	1494307	validated
7f2cb063-08b4-4a33-8fd9-7fc985b4cf8a	7f2cb063-08b4-4a33-8fd9-7fc985b4cf8a/unc.edu.bd4be8e6-c06f-493f-84f4-e434be3a24d4.2147008.rsem.genes.results	005b0366a2a533093d94152075ccbd4e	1507726	validated
813ab0c1-4156-46f8-90c1-a983b200e567	813ab0c1-4156-46f8-90c1-a983b200e567/unc.edu.04ecdbec-f452-4bff-986c-23b414d92252.2155269.rsem.genes.results	e54538744d769a1b9826c85acd1920e0	1493991	validated
8152e66c-d944-4c61-9043-e08036119993	8152e66c-d944-4c61-9043-e08036119993/unc.edu.24863244-1cee-4da9-b730-742a0269ee58.2546160.rsem.genes.results	5edbff5bc38ac15be7c8c7421a51866d	1508798	validated
